28/07/2024,1,12,2136,1.43,369.81,0.77,1.91,7.614,0.033,29.29,10162.42,37.05,9.89,9.8,1.12,0.56,104.62,0.08,1.86,7.54,0.02,1.73,894.59,0.54,50.79,10.18,0.53,0.46,65.33,0.05,0.17,6.36,0.01,2.09,478.88,0.26,1.16,34.36,0.06,0.23,35.71,0.04,0.09,4.15,0.01
28/07/2024,2,12,2191,1.29,425.87,0.74,2,6.706,0.028,20.33,11449.14,40.47,8.42,7.87,0.71,0.72,145.07,0.1,2.21,7.14,0.02,2.09,834.59,0.49,52.45,9.22,0.43,0.68,101.19,0.11,0.22,7.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0
29/07/2024,1,12,2156,1.42,365.81,0.85,1.94,6.889,0.031,23.92,10873.22,40.87,10.32,9.58,0.82,0.71,135.01,0.17,2.16,7.15,0.02,3.75,1295.66,0.88,50.17,11.7,0.49,0.62,75.13,0.12,0.11,6.1,0.01,0,0,0,0,0,0,0,0,0,0,0,0
29/07/2024,2,12,1835,1.47,474.7,1.04,2.5,7.409,0.038,25.56,12290.14,34.5,13.47,10.33,0.87,0.66,114.41,0.2,2.22,7.90,0.02,2.86,1151.26,0.63,51.48,10.07,0.44,0.55,75.88,0.11,0.12,6.53,0.01,0,0,0,0,0,0,0,0,0,0,0,0
30/07/2024,1,12,1935.29,2.48,619.5,1.42,2.35,7.817,0.041,33.14,12023.56,39.45,12.44,8.79,0.61,0.82,159.82,0.32,2.16,9.04,0.03,1.89,834.49,0.97,50.29,10.97,0.4,0.72,100.68,0.17,0.17,7.49,0.01,0,0,0,0,0,0,0,0,0,0,0,0
30/07/2024,2,12,1903.76,2.24,510.12,1.4,2.36,8.027,0.044,34.31,12178.86,44.09,12.31,8.37,0.78,0.89,153.36,0.28,2.24,8.30,0.03,1.82,920.9,1.02,49.73,9.81,0.39,0.73,84.02,0.22,0.14,7.42,0.01,2.96,543.19,0.51,1.36,37.86,0.06,0.6,62.32,0.24,0.17,5.43,0.02
31/07/2024,1,12,2060,1.369467816,528.2599277,1.599504548,3.097492875,7.956140095,0.053604667,21.76,11061.45238,37.56,9.81,9.03,0.63,,,,,,,1.35,814.7834115,1.46,48.31,11.34,0.43,0.43,47.21968033,0.03,0.11,7.7,0.01,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2024,2,12,2060,1.369467816,528.2599277,1.599504548,3.097492875,7.956140095,0.053604667,21.76,11061.45238,37.56,9.81,9.03,0.63,,,,,,,1.35,814.7834115,1.46,48.31,11.34,0.43,0.43,47.21968033,0.03,0.11,7.7,0.01,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,1,,2098.14,1.32,326.03,1.57,3.09,8.075,0.038,18.05,7547.11,47.64,8.31,8.2,0.1,0.58,71.65,0.29,3.17,8.26,0.05,1.2,615.69,1.23,50.63,11.39,0.56,0.55,64.73,0.17,0.24,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2024,2,,2071.36,1.07,273.04,1.29,2.12,7.412,0.025,23.22,8315.68,47.42,9.24,8.5,0.11,0.56,83.78,0.13,1.77,5.62,0.02,0.86,461.99,0.89,52.32,10.7,0.56,0.47,46.6,0.12,0.13,6.43,0,0,0,0,0,0,0,0,0,0,0,0,0
02/08/2024,1,,2055.253344,1.37,317.97,1.09,2.1,7.104,0.034,20.29,8592.3,44.58,10.83,8.95,0.82,0.53,77.64,0.17,1.91,7.37,0.02,1.34,651.84,0.74,50.37,11.29,0.42,0.46,48.6,0.13,0.15,6.84,0.01,0,0,0,0,0,0,0,0,0,0,0,0
02/08/2024,2,,1093.293254,0.98,266.19,0.93,1.93,6.729,0.032,17.71,8659.52,41.35,12.05,8.38,0.8,0.79,109.35,0.17,1.94,7.28,0.02,1.82,809.1,0.7,50.12,11.58,0.47,0.56,52.78,0.11,0.14,5.89,0.01,0,0,0,0,0,0,0,0,0,0,0,0
03/08/2024,1,,2117.149947,1.43,335.88,0.9,1.82,6.111,0.029,29.25,9723.25,37.64,16.56,8.5,0.72,0.57,89.41,0.21,1.86,6.77,0.02,2.06,1019.11,1.02,50.35,11.22,0.43,0.5,86.02,0.18,0.24,6.34,0.01,0,0,0,0,0,0,0,0,0,0,0,0
03/08/2024,2,,2086.241799,1.74,339.83,0.78,1.6,5.562,0.027,31.93,10936.39,45.76,10.13,7.55,0.87,0.8,138.65,0.21,1.8,6.51,0.02,3.14,1180.34,0.91,51.53,10.32,0.49,0.49,58.75,0.12,0.11,5.16,0.01,0,0,0,0,0,0,0,0,0,0,0,0
04/08/2024,1,,2112.118535,1.43,287.5,0.86,1.76,5.751,0.03,32.42,9285.11,42.78,9.49,7.92,0.73,0.49,90.2,0.15,1.79,6.01,0.02,4.1,1447.06,1.63,50.6,9.92,0.48,0.4,63.8,0.12,0.13,5.93,0.01,0,0,0,0,0,0,0,0,0,0,0,0
04/08/2024,2,,2100.503092,1.05,205.56,0.65,1.42,4.773,0.025,22.84,8673.76,50.73,8.94,6.83,0.86,0.73,138.35,0.28,1.7,5.36,0.02,4.13,1499.27,2.43,49.61,10.6,0.54,0.53,69.43,0.08,0.18,4.77,0.01,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2024,1,,1615.628907,1.47,362.7,1.15,2.14,7.063,0.04,28.69,9527.21,42.03,9.34,9.06,0.78,0.71,114.84,0.23,2.53,7.82,0.03,3.14,989.77,1.02,49.69,10.69,0.48,0.46,55.61,0.11,0.13,5.86,0.01,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2024,2,,2131.49838,1.49,359.39,1.35,2.52,7.234,0.045,27.82,8566.4,43.59,9.32,8.27,0.95,0.69,129.73,0.27,2.22,8.14,0.03,4.97,1861.93,2.19,45.66,13.76,0.62,0.49,73.31,0.2,0.37,8.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2024,1,,2060.157575,1.53,427.34,1.55,2.82,8.441,0.045,31.77,9031.45,41.13,9.81,9.16,0.74,0.69,134.07,0.22,2.54,7.74,0.02,1.47,1045.52,1.42,52.49,10.35,0.43,0.56,87.63,0.23,0.25,8.51,0.02,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2024,2,,2064.105708,1.3,337.36,1.16,2.33,7.507,0.037,37.07,10205.67,39,10.63,9.8,0.76,0.72,127.76,0.19,1.92,7.01,0.02,2.72,547.59,0.4,1.01,31.31,0.06,0.59,104.62,0.18,0.23,6.92,0.02,2.72,547.59,0.4,1.01,31.31,0.06,0.39,40.01,0.12,0.1,4.93,0.01
07/08/2024,1,,2156.147,0.99,268.11,0.95,2.58,8.013,0.036,31.46,9952.98,39.36,12.13,9.98,0.88,0.65,107.64,0.21,2.57,8.32,0.02,1.75,894.52,0.95,50.4,12.25,0.52,0.49,79.06,0.19,0.23,7.74,0.02,2.79,651.21,0.71,2.83,30.51,0.13,0.33,41.17,0.15,0.14,5.88,0.01
07/08/2024,2,,2090.154347,1.42,419.54,1.81,2.77,8.027,0.05,30.33,9499.73,43.99,11.09,8.9,0.94,0.63,110.45,0.29,2.43,8.09,0.02,2.47,1118.86,1.83,49.83,11.77,0.51,0.59,81.33,0.16,0.23,7.34,0.01,1.77,546.62,0.64,2.05,32.8,0.11,0.43,46.58,0.17,0.14,7.45,0.01
08/08/2024,1,,1621.062733,1.37,541.8,1.88,3.35,8.891,0.052,22.65,9093.56,38.65,12.38,9.66,0.78,0.56,117.21,0.24,2.66,8.31,0.02,1.05,930.65,1.23,51.24,10.36,0.45,0.49,87.82,0.16,0.32,6.97,0.01,2.14,625.96,0.46,1.09,32.63,0.07,0.33,45.03,0.17,0.11,5.72,0.01
08/08/2024,2,,1954.25178,2.42,879.86,2.99,4.48,12.583,0.067,24.95,10927.87,42.9,10.39,10.35,0.8,0.75,218.06,0.38,3.78,9.10,0.03,0.95,780.4,1.14,50.93,11.58,0.45,0.69,197.49,0.42,1.47,9.53,0.02,2.57,2146.64,2.92,45.91,13.12,0.45,0.53,179.75,0.42,1.06,10.96,0.02
09/08/2024,1,,2142.260865,1.37,585.4,1.9,3.56,8.521,0.053,24.1,13319.35,49.96,7.98,8.34,0.77,0.65,155.93,0.33,3.59,8.96,0.03,1.35,1037.63,1.55,53.19,10.42,0.45,0.63,119.57,0.28,0.29,8.48,0.02,3.37,2108.41,2.58,23.85,23.72,0.33,0.53,79.82,0.27,0.24,6.31,0.01
09/08/2024,2,,2139.519136,0.89,469.39,1.49,2.97,7.834,0.047,20.01,14174.77,53.1,9.68,8.23,0.9,0.59,151.88,0.27,2.85,7.89,0.03,0.84,807.42,1.51,51.91,10.53,0.49,0.53,98.55,0.21,0.21,7.33,0.01,2.14,813.26,0.82,2.78,37.46,0.08,0.43,56.43,0.26,0.16,5.88,0.01
10/08/2024,1,,1884.628692,1.7,807.78,1.79,3.23,8.752,0.049,27.56,15403.71,43.08,12.31,8.25,0.75,0.53,174.07,0.29,2.77,8.14,0.02,1.2,1065.53,1.38,51.16,9.92,0.45,0.47,118.22,0.2,0.25,7.53,0.01,1.6,616.84,0.47,1.32,38.2,0.05,0.37,56.25,0.21,0.18,4.84,0.01
10/08/2024,2,,2148.109818,1.3,531.16,1.06,2.33,6.647,0.039,26.75,13004.91,51.54,9.09,8.15,0.88,0.53,190.67,0.24,2.73,7.63,0.03,1.3,1217.09,1.37,51.49,10.34,0.47,0.47,107.37,0.15,0.2,6.8,0.01,1.6,684.73,0.53,1.88,37.66,0.06,0.3,75.42,0.21,0.18,6.59,0.01
11/08/2024,1,,2138.991609,1.45,504.99,0.97,2.07,7.004,0.036,24.54,12561.05,43.09,11.86,8.76,0.79,0.67,182.32,0.22,2.06,7.73,0.02,2.58,1899.63,1.36,49,11.04,0.51,0.5,91.01,0.15,0.16,6.95,0.01,2.75,797.85,0.5,1.47,40.34,0.07,0.4,71.1,0.19,0.15,6.49,0.02
11/08/2024,2,,2028.25325,1.45,391.55,0.8,1.77,7.324,0.031,25.16,10377.44,44.61,10.66,8.64,0.77,0.76,205.68,0.22,1.85,7.75,0.02,4.47,2283.61,1.68,48.51,11.56,0.52,0.53,101.7,0.18,0.13,7.48,0.01,2.57,744.63,0.45,1.14,40.71,0.06,0.43,86.68,0.13,0.11,7.45,0.01
12/08/2024,1,,1930.345505,1.24,414.31,0.85,1.73,6.456,0.033,20.91,9510.01,42.65,9.9,8.27,0.7,0.76,199.83,0.18,1.67,7.20,0.02,3.5,2651.99,1.53,48.65,10.08,0.61,0.56,136.86,0.15,0.14,6.89,0.02,3.05,1358.9,0.6,1.57,31.45,0.12,0.43,94.68,0.18,0.12,7.74,0.02
12/08/2024,2,,2098.417125,1.4,390.64,0.89,1.98,6.252,0.035,20.71,8698.39,53.07,6.34,7.81,0.78,0.77,170.96,0.18,2.14,6.71,0.03,4.38,1648.05,1.01,46.35,10.59,0.53,0.42,96.59,0.13,0.1,5.92,0.01,0,0,0,0,0,0,0,0,0,0,0,0
13/08/2024,1,,2054.018836,1.33,430.18,0.83,1.6,5.95,0.029,23.55,11263.49,44.28,9.8,8.04,0.72,0.73,172.25,0.15,1.53,6.08,0.02,3.83,2115.12,1.04,51.1,10.29,0.59,0.53,92.29,0.12,0.08,5.78,0.01,0,0,0,0,0,0,0,0,0,0,0,0
13/08/2024,2,,2085.6105,1.23,368.45,0.74,1.81,6.232,0.03,30.89,11680.72,40.34,5.47,7.8,0.55,0.88,219.77,0.18,2.01,6.58,0.03,4.22,2288.59,1.67,50.78,10.16,0.53,0.6,96.24,0.12,0.11,5.89,0.01,0,0,0,0,0,0,0,0,0,0,0,0
14/08/2024,1,,2110.448879,1.23,269.76,0.82,1.72,7.203,0.038,19.16,7302.31,46.24,7.61,8.62,1.26,0.71,133.2,0.15,1.88,8.02,0.02,4.21,1984.16,1.16,52.54,10.09,0.61,0.55,87.55,0.12,0.11,7.17,0.01,0,0,0,0,0,0,0,0,0,0,0,0
14/08/2024,2,,2103.970413,1.09,345.44,0.89,1.97,7.182,0.035,21.95,9363.22,44.04,7.42,8.43,0.86,0.55,133.85,0.17,1.92,7.40,0.02,4.66,1867.85,1.06,52.1,10.45,0.62,0.42,73.06,0.16,0.11,7.17,0.01,3.36,1260.86,1.1,3.09,36.52,0.14,0.36,65.19,0.12,0.08,6.48,0.01
15/08/2024,1,,2062.713877,1.15,342.45,1.01,2.24,7.666,0.039,22.57,8867.05,45.79,8.04,8.45,0.83,0.73,188.68,0.23,1.83,7.93,0.02,3.5,1973.67,1.94,51.12,11.66,0.61,0.5,99.69,0.14,0.57,7.61,0.02,3.6,1498.12,0.74,1.84,31.27,0.14,0.43,62.49,0.13,0.08,7.02,0.01
15/08/2024,2,,2082.538593,1.15,375.99,0.94,2.14,6.959,0.036,23.36,8630.4,44.41,9.42,8.98,0.86,0.5,168.02,0.22,1.95,7.23,0.02,2.3,1700.72,1.48,54.98,10.21,0.5,0.5,77.78,0.16,0.67,6.71,0.01,3.2,1456.64,0.57,1.77,34.83,0.09,0.47,112.72,0.15,0.12,7.79,0.01
16/08/2024,1,,2114.604176,1.45,506.05,1.22,2.24,7.084,0.038,24.95,9388.16,44.95,8.53,8.06,0.75,0.63,224.73,0.23,1.94,6.94,0.02,3.2,2128.5,1.77,51.19,10.15,0.48,0.5,124,0.14,0.13,6.44,0.01,3.8,2424.73,0.73,1.57,34.05,0.1,0.43,96.59,0.14,0.09,6.47,0.01
16/08/2024,2,,2085.145396,1.75,503.31,1.22,2.51,7.156,0.04,30.99,10016.39,46.51,7.07,7.49,0.75,0.57,191.82,0.25,2.26,6.88,0.02,2.5,1864.28,1.88,51.46,9.04,0.37,0.53,129.07,0.18,0.13,6.69,0.01,3.6,2358.9,0.84,2.38,30.6,0.12,0.47,92.26,0.18,0.09,6.51,0.01
17/08/2024,1,,2112.494378,1.37,445.32,1.14,2.19,6.744,0.037,31.41,10696.38,44.91,9.25,8,0.83,0.53,136.54,0.24,2.04,6.78,0.02,1.5,1273.08,2.06,52.21,9.59,0.44,0.49,106.15,0.18,0.15,6.74,0.01,2.84,1057.3,0.68,1.22,36.07,0.07,0.43,62.97,0.18,0.11,6.01,0.01
17/08/2024,2,,2072.394,1.34,549.81,1.21,2.29,6.906,0.037,38.77,14892.37,50.87,8.64,7.01,0.92,0.5,164.18,0.32,2.2,7.30,0.02,1.57,1082.63,2.11,52.59,9.05,0.47,0.53,128.26,0.2,0.16,7.06,0.01,3.79,1897.87,1.02,4.67,33.63,0.13,0.49,95.59,0.19,0.17,5.68,0.01
18/08/2024,1,,2140.988666,1.55,444.63,1.09,2.19,7.278,0.035,29.57,12274.91,49.21,10.34,7.92,0.77,0.47,139.13,0.26,2.03,7.09,0.02,1.9,1291.42,2.63,51.14,9.39,0.43,0.43,99.71,0.19,0.16,7.06,0.01,3.39,1538.65,1.12,3.67,30.72,0.14,0.37,78.59,0.16,0.11,6.18,0.01
18/08/2024,2,,1997.726657,1.8,641.69,1.02,2.42,8.782,0.031,42.98,16253.5,41.31,14.63,9.78,0.86,0.5,180.61,0.27,2.31,8.97,0.02,1.4,957.89,1.93,50.88,10.33,0.4,0.47,120.31,0.2,0.15,8.41,0.01,3,1208.46,0.81,2.17,35.08,0.09,0.4,65.5,0.2,0.12,6.92,0.01
19/08/2024,1,,2012.146149,1.39,486.03,0.78,2.6,9.117,0.027,35.9,16842.8,38.59,13.61,10.25,0.77,0.98,381.58,0.57,2.78,10.17,0.02,2.02,1340.52,2.15,52.61,10.95,0.36,0.59,160.12,0.23,0.19,9.75,0.01,2.77,1588.91,1.1,2.33,30.54,0.1,0.47,96.16,0.2,0.12,8.38,0.01
19/08/2024,2,,2119.683601,1.58,601.53,1.13,2.63,8.411,0.037,33.12,14457.61,43.72,10.99,8.45,0.76,0.62,205.31,0.26,1.5,8.63,0.01,2.17,2111.92,2.55,52.18,10.18,0.43,0.56,173.82,0.25,0.7,8.31,0.01,3.26,2301.95,1.08,3.31,26.42,0.13,0.39,108.52,0.21,0.2,8.19,0.01
20/08/2024,1,,2045.484498,1.82,647.23,1.1,2.79,9.297,0.039,30.39,14525.9,36.73,16,9.74,0.8,0.57,189.84,0.25,1.97,9.27,0.02,1.3,1161.28,1.75,52.9,10.59,0.38,0.53,168.9,0.22,0.93,9.56,0.02,3.5,1858.99,0.9,2.85,30.3,0.1,0.4,93.21,0.19,0.15,8.17,0.01
20/08/2024,2,,2068.204859,2.03,586.28,1.09,2.42,7.981,0.045,35.68,12743.48,44.29,8.5,8.51,0.97,0.83,202.33,0.19,1.96,7.03,0.02,4.04,2229.4,1.74,52.24,9.56,0.47,0.55,124.91,0.15,0.19,7.22,0.01,4.08,3187.03,0.94,4.24,27.7,0.17,0.53,89.84,0.16,0.11,6.97,0.01
21/08/2024,1,,2049.770541,1.94,566.28,1.35,2.84,7.54,0.047,31.28,12639.37,42.59,9.64,8.49,0.88,0.62,121.21,0.24,2.52,7.24,0.02,1.63,1125.42,1.42,53.4,9.33,0.44,0.5,102.22,0.18,0.19,6.95,0.01,4.03,1573.67,0.73,2.77,33.11,0.11,0.4,66.25,0.15,0.12,5.82,0.01
21/08/2024,2,,1991.2761,1.76,488.42,1.71,3.45,7.535,0.059,32.36,11942.03,46.02,8.91,8.64,0.99,0.63,145.88,0.46,3.44,8.19,0.03,1.57,958.59,1.87,52.81,9.82,0.46,0.43,73.05,0.17,0.19,6.79,0.01,2.68,928.04,2.04,5.82,29.47,0.16,0.29,41.71,0.16,0.12,5.46,0.01
22/08/2024,1,,2031.3742,2.39,534.29,1.72,3.06,8.473,0.053,34.17,12515.37,48.08,7.2,8.55,0.86,0.5,91.56,0.26,1.97,8.24,0.02,1.3,919.07,1.67,45.69,10.47,0.46,0.46,89.04,0.26,0.94,8.09,0.03,2.56,651.42,1.04,3.48,31.03,0.1,0.33,46.11,0.23,0.16,7.05,0.01
22/08/2024,2,,1367.163705,2.45,530.47,2.13,4.15,9.39,0.067,29.17,9073.56,43.71,8.55,7.97,0.72,0.6,99.01,0.33,2.87,8.80,0.03,1.2,806.36,2.21,50.53,9.83,0.45,0.49,63.79,0.27,0.36,8.72,0.02,2.79,786.9,2.97,8.59,28.83,0.2,0.43,43.63,0.23,0.17,6.85,0.01
23/08/2024,1,,1869.290625,2.31,495.7,1.98,3.61,8.07,0.064,25.24,7423.08,39,8.03,7.18,0.66,0.56,102.66,0.36,2.43,7.60,0.03,2.44,1061.86,3.25,50.46,10.8,0.49,0.52,90.63,0.36,1.5,7.67,0.03,2.91,793.5,1.94,8.23,30.71,0.15,0.45,64.1,0.32,0.5,6.93,0.02
23/08/2024,2,,2019.518896,1.62,438.32,1.38,3.07,7.467,0.057,16.13,7142.43,40.84,9.63,7.79,0.89,0.53,73.13,0.22,2.77,7.82,0.02,0.85,538.25,0.78,51.46,9.73,0.42,0.49,59.32,0.25,0.36,7.77,0.02,2.19,540.49,1.4,5.14,29.7,0.13,0.26,36.1,0.21,0.22,6.04,0.01
24/08/2024,1,,2039.841708,1.45,403.29,1.72,3.56,7.71,0.06,22.98,9091.29,49.91,8.3,7.61,0.86,0.4,84.77,0.23,3.45,7.93,0.03,1,502.17,0.79,51.18,10.95,0.41,0.37,45.56,0.21,0.32,7.05,0.02,1.8,535.94,1.55,4.37,32.5,0.1,0.3,24.66,0.18,0.2,4.81,0.01
24/08/2024,2,,2018.53725,1.75,517.13,1.26,3.04,6.949,0.055,32.39,10989.28,48.09,9.78,8.18,0.87,0.53,79.17,0.18,2.52,6.46,0.02,1,582.3,0.69,51.97,9.25,0.41,0.47,73.36,0.19,0.23,8.09,0.02,2.2,1425.92,3.73,9.69,29.98,0.22,0.37,37.69,0.15,0.15,4.84,0.01
25/08/2024,1,,1987.346922,2.02,469.4,1.58,3.12,7.581,0.058,32.18,10292.03,45.77,9.54,8.85,0.95,0.58,84.01,0.23,3.11,7.95,0.03,2.19,609.9,0.78,51.43,10.56,0.5,0.49,67.37,0.21,0.31,8.09,0.02,2.96,1049.22,3.03,13.1,30.43,0.27,0.39,40.06,0.19,0.19,5.97,0.02
25/08/2024,2,,1716.538784,2.12,595.15,1.54,3.1,7.428,0.059,37.21,13070.85,42.49,12.28,9.39,0.93,0.72,100.95,0.18,2.55,7.93,0.03,1.27,598.61,0.6,48.5,11.86,0.41,0.57,62.72,0.19,0.26,7.44,0.02,3.05,609.83,1.25,4.31,37.4,0.09,0.39,36.79,0.15,0.16,4.78,0.01
26/08/2024,1,,2018.648273,1.896,636.48,1.21,2.48,7.068,0.046,41.14,15535.51,42.27,9.03,8.94,0.86,0.93,130.18,0.17,2.76,7.21,0.03,1.49,748.06,0.57,41.83,16.02,0.4,0.77,70.81,0.15,0.24,7.31,0.01,2.93,564.69,0.7,2.16,36.72,0.06,0.6,48.78,0.15,0.17,5.31,0.01
26/08/2024,2,,1943.906591,2.344,697.08,1.08,2.41,7.754,0.04,40.7,18397.12,49.07,8.38,7.8,0.88,0.83,158.46,0.19,2.19,7.83,0.02,1.89,1000.61,0.71,51.5,9.63,0.45,0.79,129.15,0.17,0.26,7.06,0.02,3.97,1022.86,1.26,3.14,35.18,0.07,0.73,82.43,0.13,0.2,7.8,0
27/08/2024,1,,2037.993633,2.146,722.1,1.05,2.87,9.776,0.042,39.3,16253.65,37.65,10.93,8.64,0.69,0.7,164.51,0.16,2,8.30,0.02,1.49,923.87,0.73,52.19,12.13,0.4,0.6,105.1,0.19,0.24,9.46,0.01,3.75,1106.93,1.08,4.56,31.7,0.11,0.53,85.26,0.16,0.15,8.15,0.01
27/08/2024,2,,1995.251017,1.699,782.74,2.28,3.58,9.755,0.059,32.38,17174.53,39.78,11.15,8.87,0.6,0.83,253.33,0.25,2.93,9.26,0.02,1.39,1330.61,0.91,52.85,11.98,0.4,0.7,154.76,0.27,0.21,9.1,0.01,3.77,1721.77,1.88,5.31,29.47,0.12,0.67,129.14,0.2,0.14,9.08,0.01
28/08/2024,1,,2027.967092,1.949,715.32,2.03,3.33,7.59,0.051,31.88,16076.64,50.7,6.1,6.19,0.56,0.77,155.84,0.23,3.04,7.71,0.03,1.29,1023.38,0.68,52.07,10.29,0.42,0.57,112.81,0.18,0.27,6.91,0.01,3.34,1403.1,1.96,5.18,34.35,0.11,0.5,89.02,0.19,0.18,6.43,0.01
28/08/2024,2,,1989.086933,1.546,643.44,2.12,3.25,6.291,0.049,29.1,13883.34,53.68,6.26,5.91,0.57,0.77,114.25,0.27,2.06,7.92,0.03,0.99,858.54,0.79,52.27,8.2,0.35,0.66,110.17,0.18,0.2,5.5,0.02,3.95,1642.03,3.1,7.38,28.38,0.14,0.6,84.28,0.23,0.31,6.32,0.01
29/08/2024,1,,1975.589233,1.494,536.8,1.74,2.8,6.86,0.05,25.48,14012.76,48.72,8.2,6.77,0.75,0.7,101.36,0.21,2.54,6.63,0.02,1.04,778.09,0.75,52.31,8.48,0.39,0.53,59.36,0.16,0.17,5.65,0.01,2.6,701.12,1.23,3.78,34.11,0.09,0.42,45.68,0.19,0.18,5.5,0.01
29/08/2024,2,,2051.990967,1.092,311.47,1.38,2.16,5.987,0.036,29.36,12975.51,43.8,9.28,7.27,0.64,0.69,89.6,0.16,2.28,5.70,0.02,1.25,725.53,0.85,51.82,10.14,0.47,0.63,51.59,0.17,0.19,6.49,0.01,2.7,518.71,0.92,1.83,35.15,0.05,0.56,28.21,0.16,0.12,4.52,0.01
30/08/2024,1,,1934.152929,0.899,142.09,0.59,1.03,6.421,0.03,35,8715.79,43.6,9.35,8.31,0.97,1,164.1,0.15,1.59,7.12,0.02,1.1,690.33,0.48,51.75,8.77,0.43,0.63,78.44,0.29,0.3,6.02,0.02,2.77,468.34,0.87,2.33,33.24,0.08,0.37,25.94,0.12,0.11,4.23,0.01
30/08/2024,2,,2000.128676,1.948,423.4,1.66,2.69,6.442,0.051,29.91,9071.1,45.81,9.06,6.61,0.73,0.6,79.98,0.15,1.97,5.56,0.02,1.9,830.95,0.79,46.09,13.11,0.53,0.5,43.16,0.15,0.18,6.58,0.01,3.38,525.38,1,1.82,34.05,0.06,0.3,21.35,0.13,0.11,4.15,0.01
31/08/2024,1,,1870.47,1.439,342.46,1.28,2.49,5.981,0.043,24.973,7947.23,46.84,6.18,6.58,0.72,0.564,81.46,0.18,2.4,7.28,0.03,1.038,659.42,0.71,52.77,10.18,0.56,0.456,51.81,0.14,0.27,6.83,0.01,3.18,710.96,1.36,4.71,29.42,0.11,0.4,35.88,0.11,0.14,4.97,0.01
31/08/2024,2,,1794.57,1.741,452.22,1.43,3.04,6.625,0.048,23.55,8769.44,45.53,7.18,6.28,0.64,0.55,89.27,0.18,2.45,6.01,0.02,0.876,629.17,0.62,52.89,9.68,0.5,0.433,52.31,0.2,0.5,7.33,0.02,3.05,986.04,2.36,9.53,25.96,0.18,0.39,41.56,0.17,0.23,5.6,0.01
01/09/2024,1,,0,2.326,686.12,2.16,3.96,8.752,0.057,46.68,10707.95,35.87,8.54,10.08,0.63,0.66,115.04,0.29,3.6,8.80,0.03,1.2,732.34,1.11,53.52,10.24,0.46,0.56,70.82,0.23,0.72,8.51,0.02,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2024,2,,1789.523108,1.184,390.08,1.74,2.98,7.691,0.054,22.67,9859.75,49.18,8.57,7.24,0.76,0.59,98.71,0.26,2.98,7.62,0.03,1.42,868.59,1.22,52.67,10.9,0.53,0.5,77.12,0.28,0.56,7.73,0.02,0,0,0,0,0,0,0,0,0,0,0,0
02/09/2024,1,,0,1.136,637.61,2.05,3.3,7.094,0.051,23.45,11301.68,42.13,8.76,8.05,0.66,0.8,171.78,0.49,3.32,8.62,0.04,1.25,729.75,0.97,40.6,10.47,0.44,0.36,60.67,0.2,0.48,6.62,0.02,2.01,524.19,0.9,3.15,35.48,0.08,0.2,32.56,0.14,0.19,4.07,0.01
02/09/2024,2,,1829.484575,1.315,662.12,1.8,2.92,6.455,0.048,23.96,14190.46,55.88,5.9,5.24,0.6,1.15,216.88,0.41,3.01,6.63,0.03,3.07,1569.41,3.21,50.35,9.33,0.48,0.68,187.23,0.46,1.31,6.14,0.03,5.11,2345.56,6.16,10.54,27.78,0.22,0.65,131.31,0.41,0.69,4.96,0.03
03/09/2024,1,,1928.15038,1.1,710.65,2.19,3.24,7.865,0.054,18.71,12059.91,42.9,9.59,7.72,0.62,0.7,163.37,0.34,2.97,7.93,0.03,2.08,1373.77,2.71,51.72,9.81,0.57,0.67,123.9,0.28,0.92,7.7,0.03,3.97,2079.65,5.66,17.2,26.05,0.31,0.63,94.25,0.18,0.26,7.16,0.01
03/09/2024,2,,1589.161852,1.295,630.83,1.84,2.99,7.126,0.047,19.27,10566.95,37.45,10.58,8.05,0.59,0.6,99.82,0.2,2.43,6.88,0.02,1.15,677.71,0.84,51.66,9.33,0.41,0.52,76.89,0.21,0.36,7.28,0.02,2.29,592.32,0.91,2.98,38.07,0.07,0.43,50.36,0.2,0.25,5.68,0.02
04/09/2024,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/09/2024,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2024,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2024,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/2024,1,,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
